date,dollar_ret_1p,dollar_ret_6p,dollar_ret_13p,dollar_ret_26p,avg_eps_1q,avg_eps_2q,avg_eps_4q,avg_eps_8q
2008-12-22,0.4310879235962605,0.07060531390458717,0.0036603772501613246,1.2489416783189584e-05,7.144302738820086e-08,4.2041218471409625e-08,1.6200390142819089e-06,0.00032533486987661354
2009-01-19,0.46344831956622984,0.10900851072520258,0.009380186085615564,8.201918121632237e-05,1.217484356331903e-06,5.890536842141691e-07,1.534465537950829e-05,0.0014082068328011533
2009-02-16,0.5206684829840307,0.21992028648108589,0.04294960872487658,0.0017206793564538262,0.00011942297242735443,4.209750365442686e-05,0.0005821200599895725,0.01505323329997967
2009-03-16,0.5111724213546104,0.1965665581966672,0.03366177824984346,0.0010565672684870896,5.72655015478517e-05,2.1237818116569112e-05,0.00032505948461241876,0.010298489153527768
2009-04-13,0.5322224551333018,0.2522428433013265,0.057881941672596325,0.003128528636275406,0.00029411445169166,9.74154259772078e-05,0.001189240692398837,0.02396947921713123
2009-05-11,0.5292992182416137,0.41207651185997873,0.1894407600040265,0.03721370735047088,0.012935257169821687,0.0032756182020165898,0.02337485797702071,0.16097749829292493
2009-06-08,0.05613590481230695,0.07528716819118289,0.07411423095234877,0.05987707089862761,0.08722493122195574,0.01645866065600964,0.0652110946418967,0.1384459551614561
2009-07-06,0.0777545618728752,0.0997443008239108,0.09226213543953841,0.06639808937211321,0.08602801972303371,0.016628116104025897,0.06913032224805975,0.16159370195866476
2009-08-03,0.03306657774496149,0.04753636780996196,0.05157339881941571,0.04991046552750426,0.08730172040992377,0.015865902093915127,0.058313350339128024,0.10653179022696439
2009-08-31,0.11642962936318711,0.1409062753950818,0.12013019969193356,0.07430469593418686,0.08257655034312489,0.01647184813730619,0.07293446559877369,0.19338310945395543
2009-09-28,0.11052406478348933,0.13480260042631811,0.11618353208506883,0.07333015454989047,0.08317903605285594,0.016522437929133903,0.07254607313609437,0.18914647541239482
2009-10-26,0.1315347762532215,0.15625385768871883,0.12979121101450572,0.07649094469357938,0.08094155126694969,0.016308944155051058,0.0736807059726695,0.20338289591067005
2009-11-23,0.03521597678008913,0.05021638446138692,0.0538643890754537,0.05103720617636418,0.08738061543464895,0.015950233141937234,0.05914120874826183,0.10996166358849847
2009-12-21,0.011308828744180627,0.018615349470426586,0.024412626235290343,0.033597278864676346,0.08396446936369142,0.014181528626137163,0.04501915416070406,0.061355102227864555
2010-01-18,0.005331323780029874,0.009631915520597254,0.014389630052299379,0.025225613308494012,0.08056294980609263,0.012938894886269403,0.037139848151526635,0.041383839845726446
2010-02-15,0.02529677701839187,0.037635102168030496,0.04283911438615897,0.04532349282262888,0.08677351249182837,0.0154801228145288,0.054823674361481126,0.09299517085749158
2010-03-15,0.00980011144357995,0.0164214981674216,0.022078804705808464,0.03182427130774524,0.08335099872098044,0.01394305903134261,0.04341820559855511,0.05693826943810257
2010-04-12,0.005904429417545193,0.010533834633431022,0.01546204015617145,0.02623248207105794,0.08104460828932093,0.013105216539218088,0.03813323389297096,0.04366437941126928
2010-05-10,0.0387044899459344,0.054518777236754995,0.057484807784138586,0.05275987819717385,0.08746077071792159,0.01607101755818201,0.060384130225333975,0.11528862962434042
2010-06-07,0.3916936233096923,0.3695571755852964,0.22234079163530726,0.07198480551502141,0.041514029202884335,0.009474793121573654,0.05492103636954286,0.24956373817729557
2010-07-05,0.22771594482918658,0.24623463920701946,0.1793062598060512,0.08275430913274189,0.06835474268126322,0.014491409963466128,0.07247928686921667,0.24520269096187863
2010-08-02,0.14068440175153646,0.1653747202240827,0.13535985543621634,0.07762122005078465,0.07989317395828854,0.016189532705975288,0.07397804993217612,0.20890305597372638
2010-08-30,0.47899089042606013,0.4108995858180666,0.21637936808822508,0.05470010329481263,0.024550586676302142,0.0058991664042355755,0.037902467142233366,0.21160500161466653
2010-09-27,0.3588899637630272,0.3484572025024954,0.21823336333030788,0.07612382791350818,0.047346037567140786,0.01063953304876895,0.05978878329620508,0.2553399645914059
2010-10-25,0.36359113864581993,0.35161393607826147,0.21898194087666692,0.07559548946442482,0.046525058358788625,0.010477665178534197,0.059134235133688595,0.25473739429914166
2010-11-22,0.21493204734678217,0.23499233677430695,0.17378630493211986,0.08254341679226507,0.07019372563255959,0.01479263863925795,0.07310711497188593,0.2414862588304917
2010-12-20,0.011518356443566885,0.018916984179614637,0.02472897738083075,0.03383109792593916,0.08404144567036617,0.014212081533755262,0.04522778621234096,0.061944876876783045
2011-01-17,0.004010788204866635,0.007504638436551953,0.011775467296869927,0.022612500803613742,0.07920409493064592,0.012481751367702592,0.03449455918020628,0.03562915529268976
2011-02-14,0.0037009845158540314,0.006993777508261877,0.011126856546403994,0.021923436596088853,0.07881739355405001,0.012354552885603581,0.033779735848862735,0.03415226130802906
2011-03-14,0.014404152173269465,0.023005811173599327,0.02892248844504661,0.036800659005718474,0.08494223068739383,0.01458273758649175,0.047828762821545426,0.06958155063027226
2011-04-11,0.019237333408435687,0.02962963348042131,0.03540369289351759,0.04098930488360951,0.08597945492307492,0.015053564856085253,0.05135089147015598,0.08081091596535879
2011-05-09,0.01335120359841034,0.02152725781924471,0.02742537901948326,0.035766836603708226,0.08464457920517837,0.014457288633685244,0.04693334875248617,0.06689223517090659
2011-06-06,0.06307086083746773,0.08326955744189116,0.08018905007831978,0.062192052924661914,0.08692398499762097,0.016541845278258943,0.06666408083112021,0.146424098980329
2011-07-04,0.09876427592621029,0.12246359999935967,0.10801531347961021,0.07116299511396602,0.08430716325150073,0.016597731371012656,0.07158739015312812,0.18010132554668956
2011-08-01,0.2147314723982163,0.23481424447405835,0.1736972672153034,0.0825387772797592,0.07022223924765039,0.014797242959085813,0.07311598821928314,0.24142388602873688
2011-08-29,0.5276315869964903,0.23879296543031805,0.051368499829684534,0.0024626525416934857,0.00020501936264533764,6.962148601879893e-05,0.0008934276657364264,0.01989740295872753
2011-09-26,0.5165747511241516,0.20954558595397435,0.03867143702806585,0.0013946927036338757,8.701737369196363e-05,3.135249105767456e-05,0.0004529220907927208,0.012782952876002921
2011-10-24,0.5345581512732471,0.25946101744748307,0.06155856065941297,0.00353996854865879,0.0003543626631160744,0.00011586709530942118,0.0013784903619465704,0.026387348044844168
2011-11-21,0.5321996763683615,0.2521737944219937,0.05784738808628152,0.0031247838878478273,0.00029358369505224247,9.725178046638708e-05,0.0011875396181253435,0.02394715816132765
2011-12-19,0.5410213292582146,0.2811798702331453,0.07341255110322605,0.005042921725730012,0.0006044492614445485,0.00019046317364457356,0.0021044210429620007,0.03474406726469766
2012-01-16,0.5427115755314257,0.28742222393205624,0.07704783248631492,0.005558326229591513,0.0007001266898585339,0.00021837474234890017,0.0023641402526090416,0.037473105361133636
2012-02-13,0.5498057225193372,0.31852341259724043,0.09681766877705189,0.008820402868779323,0.0014074109461825433,0.0004181784599948951,0.00410830252512525,0.05362517400188052
2012-03-12,0.553680310334004,0.3469542207033097,0.11770606033046575,0.01315052833906844,0.002580277006844911,0.0007348054984413892,0.0066313784874074185,0.0730417948037981
2012-04-09,0.5313463427198422,0.41113139344153793,0.18738424699312745,0.0362252226255354,0.012389080987127925,0.0031477737206735395,0.022612658327493207,0.15781658239553353
2012-05-07,0.5508310785895015,0.32428225715107745,0.10080873259781191,0.00957548627556764,0.001593909470015241,0.00046949700595617683,0.004533049566287097,0.05714924960328
2012-06-04,0.51311357104937,0.2011416413414861,0.03538459171785379,0.00116754758130489,6.656712422878638e-05,2.4432171169651257e-05,0.00036625695874722037,0.011131105853490112
2012-07-02,0.5193026493772124,0.21640399706908472,0.04147211929973183,0.0016042161427641186,0.00010745183841666776,3.8155015766360456e-05,0.0005353607157927063,0.014254139606336879
2012-07-30,0.5166231033681953,0.2096653037615665,0.038719409396364576,0.0013981577922798501,8.734339253264027e-05,3.1461827987547234e-05,0.0004542668364251973,0.012807665475489617
2012-08-27,0.5468246770214522,0.3041463796913464,0.0873211268255887,0.007155491680199601,0.0010255233578519243,0.0003115007063898681,0.0031981975262876947,0.04559346094737252
2012-09-24,0.5477152209621591,0.30817053847850756,0.08991460950544304,0.0075919788671802825,0.0011216021414084002,0.0003385687096054511,0.0034330654554597007,0.047737250089782496
2012-10-22,0.5398296740512436,0.2769423450411717,0.07100408526630915,0.004715616259696927,0.0005462156013513581,0.00017332630768274678,0.0019421579362923342,0.03297838952822809
2012-11-19,0.5274223748000219,0.23820077948539453,0.051091655299094464,0.0024361293096620104,0.00020169949270005175,6.857145097829292e-05,0.0008819413286743714,0.01973045897335113
2012-12-17,0.5331712491012078,0.2551413923749515,0.059342947719191574,0.003288943112779614,0.0003171522692223669,0.00010449934760476014,0.0012624796304936915,0.02492015640510025
2013-01-14,0.55300418125255,0.3397141914361407,0.11208858577125254,0.011892507486973427,0.002214448033283293,0.0006374386791659976,0.005877647544638287,0.06758317294445115
2013-02-11,0.5446733685878485,0.3994735113048341,0.16892303910350465,0.02841279870717068,0.008438866550496308,0.0022071163613018654,0.016800675391630326,0.13165414742071516
2013-03-11,0.5531528583542926,0.3754584196967985,0.14245363149253756,0.019590577594050914,0.00474461872210375,0.0012940049704391926,0.010710863524195032,0.09924447776418885
2013-04-08,0.5540590922204821,0.3654823649359526,0.1332322058143605,0.017010866353856912,0.003821153113892618,0.0010583754430164305,0.009035447603220097,0.08905827707659511
2013-05-06,0.5479271594553762,0.3091570934626664,0.09055792729059595,0.007702352871770533,0.001146361798826772,0.000345517256646948,0.003492891589779394,0.048274814835329936
2013-06-03,0.5331944743575581,0.41014135802296064,0.18539967795896797,0.03529749700383988,0.011886128492323454,0.003029610964181266,0.021902769787637673,0.15482039480126894
2013-07-01,0.4289542917092847,0.39044996006406646,0.22340341607041408,0.06588726637010829,0.03457053088591011,0.00804467785667502,0.048476712958007644,0.23806029073951543
2013-07-29,0.05465827735161484,0.07356770671384646,0.07278457040049602,0.05935140110630452,0.08727653206898242,0.016436614350627238,0.06487261768572371,0.13666720716612676
2013-08-26,0.0259463364189315,0.038477091361575844,0.043600072901819935,0.04574310472689189,0.0868353274043406,0.015518218764647691,0.0551508240836462,0.09420567410804567
2013-09-23,0.018159074326862812,0.028172714786983664,0.03400681847731064,0.040122437839399686,0.08578669975808814,0.014960938333331945,0.05063558895147542,0.07844309386030582
2013-10-21,0.0885733085202966,0.11155814152432464,0.10057437686894106,0.06901023851639061,0.08519541511939561,0.016631331908070462,0.07052903375996651,0.17153570177294786
2013-11-18,0.01774422939747247,0.027609217467208458,0.03346248184881341,0.03977961347068698,0.0857073372320449,0.014923623019390073,0.050350767301161635,0.07751299585827812
2013-12-16,0.009819482968410908,0.01644992510483871,0.02210943607584508,0.031848118825909134,0.0833596049320052,0.013946347740227148,0.043439964578666876,0.056997025358668456
2014-01-13,0.00385123684502816,0.007242176176796451,0.011443366341533416,0.022261947831887452,0.07900893551923593,0.012417408673639286,0.0341318470659061,0.034875641665591615
2014-02-10,0.09307808942404988,0.11640421128064857,0.10390746108441869,0.06999584600935288,0.08481404397285051,0.016620460163783,0.07102526743441508,0.17541120353727907
2014-03-10,0.02716495649387144,0.040049196682571335,0.04501122559022907,0.04651056723173769,0.08694143888071787,0.015586439099010812,0.05574505681958959,0.09643397224966356
2014-04-07,0.0679033686700301,0.08875212307815696,0.08427319689300718,0.06367179868692857,0.08666392735831492,0.016582365948869675,0.0675588178793369,0.15165541367376692
2014-05-05,0.07267611683856491,0.0941072966279381,0.08819740960474329,0.06503816451627566,0.08637218123433206,0.016610238002042643,0.06835953184980144,0.1565850559220859
2014-06-02,0.08485329043721974,0.10752463627565462,0.097766779434586,0.06815281572801933,0.08549569659441181,0.016635144758570846,0.07008265263206559,0.1682221613601212
2014-06-30,0.10965848170645554,0.13390289223542673,0.11559660885252941,0.07318119873620163,0.08326543074664196,0.016529172544762324,0.07248416862530244,0.18850897957069782
2014-07-28,0.36361049143620244,0.3516268442910597,0.21898491686816218,0.07559327090081322,0.04652166874217617,0.01047699541067897,0.059131511500419995,0.2547347634423935
2014-08-25,0.44453468209065017,0.3979501607544865,0.22244838052903587,0.06282600839927911,0.03154947840126137,0.007408090423145381,0.04545207823388284,0.23139473337977084
2014-09-22,0.3478386602670905,0.3408758029998918,0.21627690368189292,0.07728373740201616,0.04925713871590741,0.01101357080812982,0.06127246779031,0.256474742725294
2014-10-20,0.5539831327054654,0.35175642177519945,0.12156093735242346,0.01405538193607543,0.002855410154997251,0.0008073723404928021,0.007182967311885547,0.07688979784580492
2014-11-17,0.5022248989969815,0.4154048911189471,0.20786560468537627,0.0477951372686804,0.01948668366623128,0.004775644888142416,0.031918281098911316,0.19282316942710515
2014-12-15,0.5541256811768164,0.35540443564220103,0.12456371460807542,0.014784265420549727,0.0030841569196386528,0.0008673184178859867,0.007632768003251238,0.07994546479972563
2015-01-12,0.5306190470606715,0.24744154905282714,0.055506858417744526,0.00287640763301672,0.0002591133491727497,8.657787306878912e-05,0.0010756239164876114,0.022452893095629377
2015-02-09,0.5093566031777685,0.1923729148810398,0.0321235120039596,0.000962167116599581,4.973281524019656e-05,1.862472619632481e-05,0.0002906717938465839,0.009574887096159617
2015-03-09,0.5459597230158827,0.30040164433310423,0.08495109907231453,0.006768427068472288,0.0009428225074620813,0.00028805924430247193,0.0029922980967315004,0.04366723746223867
2015-04-06,0.5339925867150593,0.25768724974632934,0.06064318872694194,0.0034351237353811817,0.0003386515844674032,0.00011107800444297472,0.0013298335070336654,0.025777480044918782
2015-05-04,0.5474258935564932,0.3068424405931941,0.08905327041001145,0.007445509861565646,0.0010890332115763577,0.0003294121116103351,0.0033539433957126123,0.0470211063359293
2015-06-01,0.5541596561918768,0.3623352046784964,0.1304622083848413,0.016279148538832076,0.003572700928431788,0.0009942971690462268,0.008569876661734782,0.08609860041266762
2015-06-29,0.5529295655606394,0.37693365791603034,0.14388197264358424,0.020010778729295842,0.0049019287917549505,0.0013337842137273025,0.010988591050504171,0.10086945403198769
2015-07-27,0.5540074325889277,0.36653592676469415,0.13417333227849312,0.01726390455464808,0.00390847490276534,0.0010808228978614626,0.009197467122051845,0.09007420572666062
2015-08-24,0.5275412188122051,0.23853696640121744,0.05124871941919113,0.0024511591503909294,0.0002035785086265837,6.916590687788391e-05,0.0008884472725232068,0.019825110057257574
2015-09-21,0.5192861431078365,0.21636184574961184,0.04145457952181266,0.0016028581802262126,0.0001073147814188545,3.8109708459592e-05,0.0005348193072966779,0.014244747700003288
2015-10-19,0.5293559927202882,0.24373994157616544,0.05371374513826617,0.002693151732666945,0.00023462860896266132,7.893670432443465e-05,0.0009942470880899559,0.021331912100179862
2015-11-16,0.5334657978293398,0.2560503805039173,0.05980536202868352,0.0033405613336252955,0.0003246894399301755,0.00010680909297427704,0.0012861974422727273,0.025223842943516744
2015-12-14,0.5065385135442361,0.18602349332249973,0.029868510450743454,0.0008317785892226442,3.993426387408e-05,1.5183558816958048e-05,0.000244257917665738,0.008548768993678955
2016-01-11,0.5151699835748262,0.206095696173548,0.03730293112888644,0.001297660408482663,7.805661106307464e-05,2.833582144962816e-05,0.0004155347291355262,0.012085236350057194
2016-02-08,0.5020030086520169,0.1761929087935061,0.02655166062248712,0.0006572574114416059,2.8005406854508356e-05,1.0912171276525411e-05,0.00018436099268118498,0.007116878449685187
2016-03-07,0.49568877023191443,0.1632591383430038,0.022507206897033432,0.0004722476706544028,1.7018626808679456e-05,6.863256924301469e-06,0.0001242112777204399,0.005502085778150626
2016-04-04,0.5276690302133608,0.23889912888406767,0.051418218617062056,0.0024674312103573465,0.00020561944263424405,6.98111579788164e-05,0.0008954997293014818,0.019927438426680634
2016-05-02,0.5325855477956523,0.2533468607615979,0.05843599625954366,0.003188884372074635,0.00030271343441768,0.00010006388187482637,0.0012167124121012583,0.02432841998492157
2016-05-30,0.5230062977694481,0.22607364102734917,0.04560352976221631,0.0019401737102077018,0.00014311249836835164,4.982139159766448e-05,0.0006719109574933447,0.016527541096689264
2016-06-27,0.4998622452375706,0.17171240473270113,0.025109719093936642,0.0005877946840166102,2.3667313708786242e-05,9.329649760929041e-06,0.0001613308326190119,0.0065241844003892345
2016-07-25,0.5288213507841759,0.24219333081443956,0.05297426913203279,0.002619350524076679,0.00022500206072003121,7.591760395492898e-05,0.0009617756457908616,0.02087570370119917
2016-08-22,0.537082428757017,0.2676019800233667,0.06586055216880726,0.004054165565906587,0.00043481941539765136,0.00014017491832931877,0.0016211095646337735,0.02932251815490115
2016-09-19,0.5273660155437523,0.23804153980271348,0.0510173530246479,0.0024290353817400232,0.0002008146608844034,6.829138809448797e-05,0.0008788733125459288,0.019685739486712976
2016-10-17,0.5316789474675635,0.2506020375419167,0.057063985416762754,0.003040491381981597,0.0002817227172915196,9.358931994522597e-05,0.0011493556258102872,0.023443123613881615
2016-11-14,0.5317868471762468,0.2509266701965726,0.05722529808289534,0.0030577529660627935,0.000284138157128614,9.433601766664297e-05,0.0011571583307592392,0.023546592295969653
2016-12-12,0.5117010159103692,0.4156784112496902,0.20281657816450474,0.04449803932351578,0.017300563667947667,0.004281449513851672,0.02917905779411163,0.18328921911540613
2017-01-09,0.1582119516646236,0.18249809524905033,0.14547665905865498,0.07942425929919314,0.077779937217748,0.015923183558469976,0.07426322696934995,0.2184572337235429
2017-02-06,0.14285865722395227,0.16752340956761702,0.1366533663125574,0.07786995209807224,0.07963823112226764,0.016159074649582668,0.07403303265271294,0.2101592104985468
2017-03-06,0.230215854055394,0.24840807723279074,0.18035023279746418,0.08277635472586971,0.06799026299010023,0.0144307588904352,0.07234247420124894,0.24587055186739482
2017-04-03,0.10474318179746461,0.12876852292093935,0.11222136879291125,0.0723043065619686,0.08374622202115212,0.016563929716212268,0.07210725738163874,0.1848055275584548
2017-05-01,0.3329833971227497,0.330347298067858,0.21322912532279154,0.07866510400824468,0.05178516381499393,0.011502211860278493,0.06314699197818267,0.2573949728878102
2017-05-29,0.13267886883868663,0.15740142027514706,0.13049882557449438,0.07663988382855492,0.08081270340851181,0.016294815723099407,0.07372391302723842,0.2040943632263616
2017-06-26,0.09592492246103285,0.11944576234936949,0.10597759695976199,0.07059054756465331,0.08456367371728667,0.016610284524312274,0.07131531749364745,0.17778663066557826
2017-07-24,0.008937406149555056,0.015148079860423797,0.020695238212392116,0.030729861125446255,0.08294535771629043,0.013789677152176239,0.04241284594625203,0.05426112965935121
2017-08-21,0.03737925078625858,0.052890980381819365,0.05612306324658424,0.05211999450071285,0.08743679943350609,0.016027314495350286,0.059925692445131434,0.11329805336666737
2017-09-18,0.021382964445322707,0.03249775923374272,0.03811197336200466,0.042620061640213924,0.08631140249343437,0.015221164978615838,0.05267767771430153,0.08532746812080795
2017-10-16,0.01620571136725064,0.025504094182268993,0.03140774413293108,0.03845880307138957,0.08538489169689203,0.01477619426130529,0.04924305643915686,0.07396301425274819
2017-11-13,0.039168620188681454,0.05508701783433201,0.05795794292794617,0.05297998916523445,0.08746740728853812,0.016085730025265785,0.06054093280516118,0.11597664910702978
2017-12-11,0.14311964245677114,0.16778084983667413,0.13680787944361417,0.07789931228114633,0.07960748524484645,0.0161553670360553,0.07403924241411976,0.21030859559677287
2018-01-08,0.012857644878891721,0.020829118940172822,0.026711143338473443,0.03526366425999791,0.08449359739116236,0.014394858906695516,0.04649368018241456,0.06559515002075814
2018-02-05,0.04050716938368059,0.056720580090385594,0.0593118204532621,0.05360365208884699,0.08748168253046132,0.01612651688484126,0.06098271576301993,0.11793532676961165
2018-03-05,0.09216848433431073,0.11542900345115707,0.10324018215591364,0.0698013131237893,0.08489254602271076,0.01662318322762962,0.0709288219390313,0.1746403685284416
2018-04-02,0.044787254043298586,0.06189424849150853,0.06354081935009699,0.0554948102808126,0.08748301539553953,0.016241919331989794,0.06229939769862519,0.12396001738482323
2018-04-30,0.007916803543546503,0.013621312985237074,0.019004831924825133,0.029343643201415345,0.08240075883165468,0.01358829221405075,0.04111984789001116,0.050924822714388814
2018-05-28,0.003084139175751948,0.005960213153464826,0.00978473481616535,0.02043580410838955,0.07793790153214725,0.012069488536417546,0.03220983289484681,0.031023619470957654
2018-06-25,0.0010414874104724497,0.0022993635264098532,0.0045483200021370716,0.013428909192363659,0.07273559247997725,0.010481144921448454,0.024218737767319202,0.017488068487997728
2018-07-23,0.0009932933624222093,0.002205726212260518,0.004398692662848474,0.013184587072714077,0.07251255972050938,0.010416256038419917,0.023918159409614437,0.01705551186241377
2018-08-20,0.0005405520211136847,0.0012932013317291954,0.0028624279587681966,0.010413563716898491,0.0696928550045636,0.009615808988539616,0.020370432968964597,0.012363285749071994
2018-09-17,0.0010071532935551461,0.002232710956423824,0.00444193823770193,0.013255583614074676,0.07257774281089666,0.010435195624144935,0.024005688083078253,0.01718090629833004
2018-10-15,0.00014764988987555274,0.0004140267286405394,0.0011445902624031867,0.006292569643419618,0.0639908738821728,0.008102350901693698,0.014454941894118173,0.00622202479794722
2018-11-12,0.0005064844730643303,0.0012213927677357356,0.0027338114026920607,0.010153851814177483,0.06939640562674264,0.009533726853686348,0.020023198367482745,0.011944823104906957
2018-12-10,0.0008884780076281986,0.0020001035741327266,0.0040656400544591366,0.012626830349342772,0.0719894639653797,0.010264997088338163,0.02322511646494706,0.016079066200671926
2019-01-07,0.0013882323425619696,0.0029588541431331693,0.005571316499382688,0.015010245572821511,0.07409771090906334,0.010882738981329037,0.02612307781420289,0.020356419367820126
2019-02-04,5.489627800882343e-05,0.00017374119023541847,0.000569003524998001,0.004285100443489397,0.05994309018365474,0.007108852736128775,0.011126013580940735,0.0036857383773395195
2019-03-04,2.4478355106564835e-05,8.551611009543017e-05,0.0003216090363473926,0.003131334120583842,0.05682615347957258,0.006388524513761885,0.008985132076649525,0.0024036822025195123
2019-04-01,1.987367761699747e-05,7.122203284030151e-05,0.0002775832492888259,0.0028878691333733783,0.05604834030653125,0.006214797589948434,0.008503050155138364,0.002152657952277742
2019-04-29,6.078882566929173e-06,2.5181808679126367e-05,0.00012021638609330818,0.0018228806303413967,0.051824202734749414,0.005313236434519522,0.006214861512116839,0.001149955051570823
2019-05-27,6.654773276307247e-05,0.00020571591218575676,0.0006518755192558988,0.004617692594925069,0.060710440989195084,0.007292135071294722,0.01170729675250015,0.004080987405672329
2019-06-24,3.069561411034865e-05,0.00010430824712815761,0.00037736899187617966,0.003419058842722857,0.05768306280483513,0.006582701462654813,0.009539709344603646,0.002709579465651827
2019-07-22,1.0880328399425969e-05,4.197407022135889e-05,0.0001813694405426409,0.00228536753309638,0.05385885135735977,0.005738662373706354,0.007249985494761844,0.0015649297512324955
2019-08-19,0.0019439559627935788,0.0039757580676407,0.007065700118356982,0.01709907823820017,0.07571056273861657,0.011370700464905984,0.028540921937383827,0.02431836304164436
2019-09-16,0.0009027458800536516,0.0020282615861068735,0.004111630806739242,0.012705050978954868,0.07206403051006414,0.010286479832371074,0.02332289884397858,0.016215069369225045
2019-10-14,0.015607910265814809,0.02467927110630544,0.030593082730897437,0.03792287467626252,0.08524645807063559,0.014714697329884145,0.0487888523025555,0.07253772354814154
2019-11-11,0.006013474376602705,0.0107041774023329,0.01566248182780552,0.02641698662639401,0.08113050324789514,0.013135140623466312,0.03831379125605546,0.044086001978416854
2019-12-09,0.03096541922288656,0.04489332300636994,0.049285228348379895,0.04875504415673299,0.08719963261533922,0.01577511558293334,0.05745232758236683,0.10305820339038038
2020-01-06,0.013708304377258184,0.02203031702674916,0.027937071123002876,0.03612330049210439,0.08474910943889132,0.014500969456649216,0.04724328797648541,0.0678158256529668
2020-02-03,0.05522663341192466,0.07422989105281835,0.07329755589176029,0.05955503468324506,0.08725724820710075,0.016445288466654877,0.06500410013639264,0.1373548639664494
2020-03-02,0.28963151869262116,0.2976122092525716,0.20178363913393718,0.08156222740655997,0.05889902499925037,0.012836056636086921,0.0678418920078619,0.2562921989377435
2020-03-30,0.4394435180023715,0.07922482126076073,0.00469797899516066,2.0573715683388686e-05,1.5155112824975255e-07,8.466930161405571e-08,2.9408906284380147e-06,0.0004798322655069277
2020-04-27,0.43378637650869684,0.0732989669452942,0.003969692737419845,1.4689407552993162e-05,9.122675551586941e-08,5.278471144424612e-08,1.96652415369427e-06,0.0003691359425462962
2020-05-25,0.45568248274551,0.09849655826584154,0.007529941128570428,5.285360153179867e-05,6.279583349479651e-07,3.1803420354129497e-07,9.077768817625558e-06,0.0010002175701395923
2020-06-22,0.47173217886063734,0.12123763205851658,0.011810396580277003,0.00013002410183184102,2.4375845793445144e-06,1.1241791157330622e-06,2.6607645147860167e-05,0.002015826159398001
2020-07-20,0.4743359735457717,0.12531027907883027,0.01268691122059314,0.00015004028486093561,3.0244776367953163e-06,1.3742243797181977e-06,3.157122840276937e-05,0.002253533016978298
2020-08-17,0.49703375286456486,0.16594347534971104,0.023316991557768327,0.0005068459994116096,1.8931738201964145e-05,7.578821817703446e-06,0.00013515851087388272,0.005813418444495212
2020-09-14,0.4945771188992063,0.16106857669640173,0.02185781054183384,0.0004453861097883175,1.558130315246109e-05,6.3220137138803585e-06,0.00011581852630778836,0.005256879468677473
2020-10-12,0.4919363761277845,0.15596498472587234,0.020384537373118343,0.00038736326236048945,1.2626105627721858e-05,5.1978927881325474e-06,9.803076789113812e-05,0.004715604370474224
2020-11-09,0.47934400096588614,0.13346577428802345,0.014544201573353333,0.00019718733176361894,4.565084946168822e-06,2.016097592078198e-06,4.375787415241726e-05,0.0027877275416570034
2020-12-07,0.5087108619772012,0.1909011390188685,0.03159288941726161,0.0009306303246007772,4.729700969969275e-05,1.7774061600539864e-05,0.00027932638696569445,0.009329692125915811
